,energy_pred
107376,16.491764
107377,10.488514
107378,45.355442
107379,44.64382
107380,17.126322
107381,37.563553
107382,65.3731
107383,25.705065
107384,37.432724
107385,27.939747
107386,16.670887
107387,104.710304
107388,45.454178
107389,20.064384
107390,32.05956
107391,59.01836
107392,112.42688
107393,17.622107
107394,48.735664
107395,36.406918
107396,84.63443
107397,16.314173
107398,44.792393
107399,15.749396
107400,44.09954
107401,79.52966
107402,69.15708
107403,21.464571
107404,19.158577
107405,57.806973
107406,33.837013
107407,19.605324
107408,45.259464
107409,42.632275
107410,20.568712
107411,48.260654
107412,29.87899
107413,47.737614
107414,99.01622
107415,20.165712
107416,44.81478
107417,11.674174
107418,22.185835
107419,20.564936
107420,85.324875
107421,42.91913
107422,18.094807
107423,21.060715
107424,42.229656
107425,111.99222
107426,20.81727
107427,11.452658
107428,12.767729
107429,47.613113
107430,85.9815
107431,19.135517
107432,69.53294
107433,18.780655
107434,30.203115
107435,17.428835
107436,41.374756
107437,13.858644
107438,25.57499
107439,65.29193
107440,41.21623
107441,27.8768
107442,37.181835
107443,27.895367
107444,55.997406
107445,29.301971
107446,125.96299
107447,74.707115
107448,83.4357
107449,30.94266
107450,17.960398
107451,26.850937
107452,68.582565
107453,21.557972
107454,27.478718
107455,22.634272
107456,39.90858
107457,44.414597
107458,52.522846
107459,21.92127
107460,29.802265
107461,22.211933
107462,120.87587
107463,14.94905
107464,91.78083
107465,10.960078
107466,37.328964
107467,28.891424
107468,43.70501
107469,17.259796
107470,83.996956
107471,27.145523
107472,31.400164
107473,38.846764
107474,25.446377
107475,15.503832
107476,82.90268
107477,21.037218
107478,54.194435
107479,43.223732
107480,9.334301
107481,11.835261
107482,12.653685
107483,18.984665
107484,40.023804
107485,73.97073
107486,32.95784
107487,56.900826
107488,43.265026
107489,27.093348
107490,18.61474
107491,9.111933
107492,11.119244
107493,12.52385
107494,16.110445
107495,18.465128
107496,18.335766
107497,32.550335
107498,13.925752
107499,61.96194
107500,74.25385
107501,11.21748
107502,30.899157
107503,16.561174
107504,27.12888
107505,14.706456
107506,62.18703
107507,21.633263
107508,26.380806
107509,12.474925
107510,24.679985
107511,53.791443
107512,58.786835
107513,17.167286
107514,11.133368
107515,19.23523
107516,21.450302
107517,22.101557
107518,23.046946
107519,137.57556
107520,49.75682
107521,41.86223
107522,53.091587
107523,27.905315
107524,23.40764
107525,62.303246
107526,83.20427
107527,16.362494
107528,40.096672
107529,73.15532
107530,24.881742
107531,63.351494
107532,30.006536
107533,36.624454
107534,27.862968
107535,22.99757
107536,98.68843
107537,57.90546
107538,42.53925
107539,11.890059
107540,12.5148
107541,31.135302
107542,11.5306425
107543,34.137314
107544,57.905594
107545,34.704884
107546,23.71981
107547,20.81817
107548,29.318813
107549,23.02614
107550,68.29333
107551,41.40819
107552,19.503092
107553,17.020218
107554,13.11077
107555,21.990366
107556,23.27536
107557,45.242344
107558,57.570606
107559,28.128645
107560,46.81864
107561,82.552635
107562,55.775566
107563,22.927082
107564,19.585522
107565,31.656887
107566,17.316544
107567,9.671968
107568,82.694336
107569,23.768911
107570,32.186966
107571,30.425371
107572,140.44585
107573,16.54274
107574,25.251284
107575,48.117798
107576,18.182034
107577,18.614672
107578,22.451595
107579,11.601358
107580,46.57092
107581,13.143474
107582,28.135864
107583,24.743137
107584,71.7361
107585,115.67826
107586,25.753506
107587,11.115639
107588,26.865753
107589,11.1236
107590,14.849746
107591,27.40445
107592,16.598959
107593,16.455465
107594,28.849915
107595,85.94796
107596,25.76481
107597,44.55754
107598,25.490088
107599,20.660551
107600,52.05666
107601,58.916443
107602,58.462353
107603,16.046915
107604,23.69498
107605,27.53158
107606,35.877872
107607,40.70278
107608,122.39965
107609,114.6082
107610,35.118942
107611,25.754417
107612,9.647298
107613,30.6598
107614,22.410984
107615,14.114183
107616,19.38774
107617,18.406378
107618,29.611177
107619,33.032993
107620,60.596504
107621,20.67704
107622,29.235012
107623,44.35884
107624,29.74057
107625,59.88833
107626,42.111843
107627,23.211573
107628,7.749327
107629,6.727062
107630,30.213331
107631,100.885666
107632,56.942776
107633,18.42907
107634,31.064991
107635,6.9284625
107636,105.848404
107637,28.091496
107638,10.6869135
107639,52.358463
107640,64.919495
107641,24.202166
107642,18.709534
107643,26.84738
107644,52.977055
107645,30.027409
107646,24.033138
107647,129.70287
107648,17.574932
107649,29.577076
107650,62.411495
107651,42.316414
107652,41.789707
107653,29.053366
107654,62.522343
107655,10.470576
107656,48.66312
107657,23.25507
107658,28.707792
107659,20.69664
107660,76.31859
107661,47.05531
107662,76.27383
107663,21.727974
107664,20.6339
107665,44.169395
107666,21.333536
107667,31.993044
107668,16.877287
107669,17.024233
107670,36.943348
107671,45.057915
107672,31.291475
107673,10.984349
107674,22.53275
107675,87.2961
107676,23.02624
107677,11.118255
107678,121.94089
107679,70.69766
107680,22.262348
107681,16.25457
107682,64.86698
107683,50.771717
107684,25.612728
107685,21.421904
107686,46.73312
107687,16.29655
107688,35.945797
107689,30.98755
107690,34.521957
107691,79.12613
107692,19.481546
107693,40.32818
107694,18.592445
107695,127.41391
107696,31.235626
107697,42.99549
107698,35.02751
107699,26.534822
107700,36.011562
107701,27.414486
107702,33.139256
107703,21.52718
107704,16.89228
107705,20.939177
107706,114.543526
107707,101.272484
107708,59.266403
107709,9.581913
107710,25.919575
107711,11.685886
107712,14.98347
107713,25.013275
107714,65.65422
107715,46.58753
107716,153.22546
107717,18.754074
107718,64.49331
107719,106.61067
107720,22.241495
107721,13.542814
107722,129.95512
107723,25.990223
107724,69.818245
107725,98.89157
107726,53.856018
107727,56.098293
107728,18.41878
107729,10.50328
107730,36.379585
107731,30.958492
107732,37.140427
107733,45.925014
107734,107.15981
107735,71.08817
107736,7.029486
107737,29.408827
107738,64.869156
107739,64.09715
107740,20.599865
107741,101.096664
107742,81.314926
107743,19.599028
107744,46.13001
107745,38.209026
107746,8.341138
107747,112.99514
107748,74.36087
107749,90.49457
107750,17.120895
107751,34.742107
107752,13.073483
107753,56.38081
107754,20.460047
107755,72.09969
107756,37.70357
107757,16.761862
107758,15.877988
107759,30.4536
107760,8.91987
107761,98.74836
107762,17.88505
107763,16.83694
107764,30.480606
107765,10.454964
107766,18.16949
107767,20.17445
107768,50.692234
107769,26.64879
107770,30.403872
107771,27.519777
107772,54.98821
107773,41.765213
107774,45.89226
107775,68.51749
107776,19.533796
107777,35.264217
107778,40.41571
107779,28.429089
107780,39.285526
107781,17.542908
107782,21.115265
107783,35.638527
107784,90.78783
107785,109.8721
107786,46.61787
107787,21.682587
107788,34.732693
107789,68.26522
107790,21.24166
107791,48.52051
107792,7.0026965
107793,29.45075
107794,28.918947
107795,17.226618
107796,29.401295
107797,15.5283985
107798,45.161003
107799,27.708586
107800,23.149097
107801,33.63193
107802,19.872164
107803,121.140625
107804,40.625805
107805,26.486425
107806,22.90213
107807,29.303818
107808,29.470266
107809,52.385033
107810,28.532104
107811,13.062749
107812,10.526625
107813,35.225807
107814,10.504585
107815,23.859219
107816,23.58963
107817,18.916885
107818,12.0986595
107819,55.12876
107820,104.987335
107821,18.264732
107822,19.798677
107823,66.14252
107824,34.337696
107825,26.071472
107826,41.60828
107827,83.37886
107828,45.917717
107829,38.304787
107830,25.8173
107831,17.955967
107832,29.598955
107833,17.481766
107834,13.589125
107835,38.81311
107836,26.91842
107837,47.482548
107838,66.64017
107839,33.67916
107840,73.15985
107841,21.680954
107842,17.323793
107843,21.275942
107844,17.613186
107845,26.794703
107846,53.625374
107847,26.988956
107848,44.413975
107849,35.219685
107850,34.49708
107851,21.949446
107852,27.774508
107853,28.515512
107854,51.966167
107855,27.46453
107856,43.156296
107857,31.720085
107858,66.37029
107859,50.878433
107860,30.813501
107861,57.05595
107862,97.90798
107863,25.245018
107864,19.26818
107865,7.273858
107866,36.811092
107867,29.3797
107868,17.127108
107869,68.69248
107870,18.651548
107871,10.4925165
107872,100.271965
107873,34.574715
107874,69.4015
107875,23.921093
107876,85.23508
107877,33.096443
107878,27.584637
107879,22.442944
107880,19.818232
107881,15.491839
107882,14.197873
107883,27.624475
107884,103.71307
107885,71.16441
107886,20.774183
107887,21.005299
107888,32.445103
107889,18.674368
107890,37.066097
107891,108.29602
107892,33.160492
107893,37.864147
107894,17.604445
107895,18.677238
107896,44.12273
107897,19.55779
107898,33.094177
107899,12.408101
107900,25.339462
107901,16.192541
107902,14.302713
107903,22.058271
107904,15.389482
107905,45.144276
107906,15.6031475
107907,28.234447
107908,8.948652
107909,36.077076
107910,44.13577
107911,26.234818
107912,30.566895
107913,47.90881
107914,17.565525
107915,19.61882
107916,12.221689
107917,42.220905
107918,52.99416
107919,14.517041
107920,23.60338
107921,17.507633
107922,47.23654
107923,22.43387
107924,31.829903
107925,30.85584
107926,27.513123
107927,22.175354
107928,29.6554
107929,30.999926
107930,105.31269
107931,138.50278
107932,33.525265
107933,25.481047
107934,30.230341
107935,11.641998
107936,101.545784
107937,30.89449
107938,145.8119
107939,26.018982
107940,35.844265
107941,10.125151
107942,26.172289
107943,26.47135
107944,40.981842
107945,21.583574
107946,27.848375
107947,45.570908
107948,32.27319
107949,17.40589
107950,20.031063
107951,21.774763
107952,31.176653
107953,21.103085
107954,18.42824
107955,32.56951
107956,42.584286
107957,22.751421
107958,8.79392
107959,27.056467
107960,38.910233
107961,67.90725
107962,33.05329
107963,9.435417
107964,16.661118
107965,44.318085
107966,26.094503
107967,19.76179
107968,16.960094
107969,61.058735
107970,24.21091
107971,53.019882
107972,121.477005
107973,43.522297
107974,28.972256
107975,30.043472
107976,73.97313
107977,23.798292
107978,16.815268
107979,34.722733
107980,86.42023
107981,46.68719
107982,14.205768
107983,23.854692
107984,10.411287
107985,50.01999
107986,97.064095
107987,93.30388
107988,20.670387
107989,101.45679
107990,20.009274
107991,19.952011
107992,15.076181
107993,18.457073
107994,96.16451
107995,36.290546
107996,50.16851
107997,94.11311
107998,37.51007
107999,77.222206
108000,16.202114
108001,90.87108
108002,60.6609
108003,40.047794
108004,25.306423
108005,13.187113
108006,57.797237
108007,58.220737
108008,14.758292
108009,20.522383
108010,26.901827
108011,113.31574
108012,58.44796
108013,19.83875
108014,13.420657
108015,17.125124
108016,26.037262
108017,18.861706
108018,31.142315
108019,12.176949
108020,88.109375
108021,44.026627
108022,20.200165
108023,38.678856
108024,17.442074
108025,28.735947
108026,15.17702
108027,29.275707
108028,32.682465
108029,13.213298
108030,18.705997
108031,15.045167
108032,56.319828
108033,47.70731
108034,48.266655
108035,65.177956
108036,26.617874
108037,21.059998
108038,15.362801
108039,10.397073
108040,20.293253
108041,18.871817
108042,48.86805
108043,41.375347
108044,19.654278
108045,24.294386
108046,46.260353
108047,21.792858
108048,153.6463
108049,75.21736
108050,20.91553
108051,56.836792
108052,8.874145
108053,38.07169
108054,37.18861
108055,40.198006
108056,39.131603
108057,17.104887
108058,93.67442
108059,29.191954
108060,24.469244
108061,11.497638
108062,19.962833
108063,64.13507
108064,111.85437
108065,23.498833
108066,21.720476
108067,28.189358
108068,68.30287
108069,68.75426
108070,32.577827
108071,25.200409
108072,14.082475
108073,27.420769
108074,22.283285
108075,38.017315
108076,47.97649
108077,54.907436
108078,31.552553
108079,39.264313
108080,14.889891
108081,33.59059
108082,38.45841
108083,30.77585
108084,15.435817
108085,35.94281
108086,18.801792
108087,37.71951
108088,20.90476
108089,26.520033
108090,35.84545
108091,56.843052
108092,39.71222
108093,35.605953
108094,15.548498
108095,35.441093
108096,74.757706
108097,20.01696
108098,13.886615
108099,24.216131
108100,50.713528
108101,100.412575
108102,49.222374
108103,32.130123
108104,21.901329
108105,108.88597
108106,34.216187
108107,44.083385
108108,44.54943
108109,23.249748
108110,32.00452
108111,66.007965
108112,43.732353
108113,15.63791
108114,52.70157
108115,80.02178
108116,36.239017
108117,8.001153
108118,18.025812
108119,15.688758
108120,11.774797
108121,36.081745
108122,48.622776
108123,23.893135
108124,63.511566
108125,39.075455
108126,38.12205
108127,23.472504
108128,26.744509
108129,48.06969
108130,43.300423
108131,87.64161
108132,17.8241
108133,42.369877
108134,21.698774
108135,33.863358
108136,83.86856
108137,62.834908
108138,64.20901
108139,28.15247
108140,30.220871
108141,101.19591
108142,37.88369
108143,64.130035
108144,113.17326
108145,174.26004
108146,28.610167
108147,22.000122
108148,9.614276
108149,64.71146
108150,33.029495
108151,25.687954
108152,38.110855
108153,38.72608
108154,17.595304
108155,51.962982
108156,40.79665
108157,16.7895
108158,27.242735
108159,26.297964
108160,86.659256
108161,31.374807
108162,19.381466
108163,22.262066
108164,36.01842
108165,8.666401
108166,14.327946
108167,24.639378
108168,40.26384
108169,28.983091
108170,79.97063
108171,11.844188
108172,39.503036
108173,33.485203
108174,10.402221
108175,40.49151
108176,20.797548
108177,105.8451
108178,57.68126
108179,58.598785
108180,37.265526
108181,13.636905
108182,27.471483
108183,47.916306
108184,49.86696
108185,44.368557
108186,22.489958
108187,32.842777
108188,38.7217
108189,66.1069
108190,20.149353
108191,11.61634
108192,61.80518
108193,22.204704
108194,26.817131
108195,101.251526
108196,56.4558
108197,21.321945
108198,32.843056
108199,42.4542
108200,27.402765
108201,19.109806
108202,17.979374
108203,31.802475
108204,29.521025
108205,93.854614
108206,12.273917
108207,85.468834
108208,69.66685
108209,38.121708
108210,21.85284
108211,8.2427845
108212,18.94949
108213,17.672174
108214,121.40736
108215,47.869305
108216,37.399624
108217,77.387344
108218,19.037283
108219,76.763725
108220,23.52134
108221,67.72861
108222,23.656057
108223,46.7322
108224,28.329182
108225,21.248322
108226,42.413967
108227,25.890743
108228,67.79735
108229,10.451326
108230,27.058546
108231,67.543076
108232,8.948876
108233,22.50846
108234,51.076603
108235,41.911858
108236,20.263418
108237,26.171446
108238,82.404396
108239,54.779938
108240,33.9297
108241,57.155502
108242,26.483442
108243,61.140945
108244,24.651941
108245,21.748669
108246,105.956604
108247,34.72878
108248,13.262466
108249,51.445583
108250,56.28277
108251,25.027372
108252,16.516258
108253,45.968414
108254,10.348453
108255,35.51811
108256,15.118099
108257,90.05875
108258,20.260532
108259,27.412575
108260,29.304274
108261,81.47633
108262,60.562855
108263,45.2594
108264,22.12103
108265,115.00168
108266,78.25534
108267,18.508871
108268,37.791126
108269,10.680603
108270,32.423172
108271,83.679436
108272,20.657862
108273,28.981209
108274,26.84848
108275,30.36798
108276,15.614652
108277,17.578999
108278,16.60809
108279,36.087444
108280,17.200054
108281,33.28572
108282,44.26723
108283,65.358734
108284,26.425125
108285,109.230644
108286,84.22242
108287,21.822128
108288,64.44709
108289,34.276424
108290,118.814735
108291,26.061014
108292,20.671093
108293,15.519023
108294,28.836378
108295,15.481077
108296,20.635939
108297,22.446617
108298,34.016674
108299,26.796713
108300,51.283665
108301,31.981173
108302,13.525957
108303,84.31203
108304,61.178463
108305,46.106777
108306,10.1504
108307,45.050602
108308,53.571667
108309,33.975624
108310,44.710903
108311,63.52587
108312,16.760372
108313,12.471442
108314,12.493067
108315,13.309708
108316,12.428987
108317,193.10104
108318,15.7602825
108319,27.748146
108320,39.968853
108321,30.583752
108322,33.85512
108323,27.317162
108324,21.071718
108325,23.62781
108326,12.413511
108327,35.708782
108328,48.093872
108329,19.284927
108330,55.21241
108331,42.630196
108332,59.536503
108333,51.485077
108334,97.31346
108335,22.96776
108336,27.591097
108337,47.08315
108338,118.88176
108339,39.192238
108340,83.48618
108341,17.621542
